id,loc,h
210,1776.2237762237762,0.14779433333333333
210,1777.9982273198132,0.14478944444444444
210,1778.2955440816306,0.14376666666666668
211,1784.2157842157842,0.32938566666666663
211,1785.9982193437495,0.31381122222222224
211,1786.2968738637753,0.302884
211,1786.3563615389462,0.2940502839506173
211,1786.3557746449912,0.28705983127572016
211,1786.3375917944911,0.28148924828532235
211,1786.3144575898534,0.2770515898491084
211,1786.71182298809,0.274245491998171
215,1825.1748251748252,0.4118013333333333
215,1826.9981784664224,0.40386266666666665
215,1826.4705774883555,0.39866503703703704
215,1826.2647019801934,0.3944641728395062
215,1826.1644008718292,0.39080701234567905
215,1826.1085138068652,0.3876653017832648
215,1826.0744085869676,0.384943069044353
215,1826.052173258334,0.3825737680231673
215,1826.0369319268011,0.3804933534522177
215,1826.0260739359235,0.37865092550254875
215,1826.018109036845,0.37700394224006056
215,1826.0121430130143,0.37551797669167425
215,1826.007616969484,0.37416502449127315
215,1825.7162314365482,0.37352420934737407
215,1825.48406131863,0.37303996290044955
10,85.91408591408592,0.659192
10,85.9999142573138,0.6441714444444444
10,86.01429515805413,0.6350491481481481
10,86.01715962617547,0.6276027901234568
10,86.01713136588424,0.6217511687242798
10,86.01625581989151,0.6169352894375858
10,86.01514185483057,0.6129165249199818
10,86.43530303402855,0.6096439250114312
10,86.710669812041,0.6070907096479196
10,86.89619886377885,0.6049216314586191
10,87.02288758172874,0.6030598654168572
10,87.10916249711076,0.6014476614261978
10,87.16650213223528,0.6000407216279261
10,87.20240196031769,0.5988046003586893
10,87.2220195390619,0.5977120259371671
10,87.50183108987056,0.597132966419556
214,1816.1838161838161,0.446958
214,1816.999185444481,0.4374668888888889
214,1817.135804001514,0.4335787037037037
214,1817.163016448667,0.4303027654320988
214,1817.1627479759004,0.427022329218107
214,1817.1544302889695,0.423967085048011
214,1817.1438476208905,0.42110128898033833
214,1817.132892236746,0.4184435296448712
214,1817.122167256852,0.41598750835746584
214,1817.1118180437272,0.41372948192179376
214,1817.101832472936,0.41166173454814364
214,1817.0921591647455,0.4097754769974466
214,1817.0827562699476,0.4080607187000376
214,1817.0736106708305,0.4065069491543851
214,1817.064742691583,0.4051034560492308
214,1817.05620257222,0.4038396317991561
214,1817.048061935986,0.402705170997585
214,1817.040402620694,0.40169020696836194
214,1817.0333050230195,0.4007853930476764
214,1816.7658937892677,0.40009254852771203
214,1816.5394316562101,0.3995436282981923
214,1816.3513506296608,0.399084722781226
214,1816.1986336745188,0.39870792179700304
217,1844.1558441558443,0.195195
217,1845.9981595232707,0.1836928888888889
217,1846.3068472298594,0.17628533333333338
217,1846.3683333711617,0.17002492592592597
217,1846.3677267607245,0.1650280946502058
217,1846.348933064183,0.16086710288065845
217,1846.325021674619,0.1573574234110654
217,1846.3002681383514,0.1543428309708886
217,1846.2760351972445,0.15171854290504497
217,1846.2526512958634,0.14940678016562517
217,1846.2300890392166,0.14735056292796378
217,1846.2082323355203,0.14550692562109435
217,1846.1869866270788,0.14384301267559962
217,1846.166322274606,0.14233320990581375
217,1846.1462852003208,0.14095721226885086
217,1846.12698892083,0.1396986542890224
217,1846.108595267846,0.13854414301958873
217,1846.0912891527557,0.13748256165843362
217,1846.0752522307148,0.13650456280380843
217,1846.0606397283866,0.13560219433064882
217,1846.0475635173468,0.13476861961712736
217,1846.0360828838332,0.13399790551705437
217,1846.0262028038212,0.13328485959700795
217,1846.0178783010629,0.13262490360242082
217,1846.0110228525348,0.13201397388125938
217,1846.0055187756727,0.1314484420966153
217,1845.7421562785346,0.1309961244894664
217,1845.5184118320094,0.1306871444877399
217,1845.332651099083,0.13040769110827125
217,1845.182195535352,0.1301558822205129
12,109.8901098901099,0.700446
12,109.99989032912231,0.6853816666666667
12,110.01828450448784,0.6746238888888888
12,110.02194835906164,0.666073111111111
12,110.02191221217751,0.6591519259259259
12,110.02079232776822,0.6532392139917694
12,110.01936748873678,0.6480611586648376
12,110.01789246761574,0.6434203485749123
12,110.01644846787481,0.6392008007925619
12,110.01505506096693,0.635324557807922
12,110.01371061447118,0.6317391817925224
12,110.01240821067563,0.6284071088154657
12,110.01114221504803,0.6253001707157205
12,110.00991086143372,0.6223961375714538
12,110.00871688625963,0.6196766790162482
12,110.00756705378726,0.6171261251489514
12,110.00647100729309,0.6147307108146439
12,109.74078208550789,0.6125053650592571
12,109.51825980452399,0.6107528741520043
12,109.33479315224724,0.6091130140474365
12,109.18653879880253,0.6075755553144279
12,109.06970906687438,0.6061312617925062
12,108.98051035512464,0.6047717792481494
12,108.91517318830984,0.6034895414791666
12,108.87002673663658,0.6022776895202525
12,108.84158403895815,0.6011300010881806
12,108.8266171215779,0.6000408283197395
12,108.56314183124084,0.5993038125969643
12,108.34621909302851,0.598715830047989
12,108.17215128079098,0.5981508607409182
12,108.03654231100413,0.5976064076849369
12,107.67564024160612,0.5973221454914238
11,97.9020979020979,0.741886
11,97.99990229321806,0.7276084444444444
11,98.01628983127098,0.7167629999999999
11,98.01955399261855,0.7071671234567901
11,98.01952178903088,0.6991294773662551
11,98.01852407382987,0.6921800260631001
11,97.55018364992283,0.6861839501600365
11,97.2606830058151,0.681910723060509
11,97.07480114265877,0.6778656687496825
11,96.95295659792929,0.6740674556554724
11,96.87292637789348,0.6705171744483395
11,96.8215479291544,0.6672083974552208
11,96.79063253866043,0.6641301132311331
11,96.77481753718155,0.6612691947443105
11,96.7703810341892,0.6586116136771253
11,96.77456886130483,0.656143222141914
11,96.78521181963107,0.6538501931120452
11,96.80051537232238,0.6517192797035883
11,96.8189531791029,0.6497379549019618
11,96.83922071061538,0.6478944786335216
11,96.86021952625937,0.6461779182678894
11,96.88105279618178,0.6445781400165362
11,96.90102051854323,0.6430857822601778
11,96.91960904121316,0.641692218145784
11,96.93647382872598,0.6403895122981863
11,96.9514169320504,0.639170374877989
11,96.96436162451187,0.6380281151220647
11,96.97532664994085,0.6369565957601478
11,96.98440198265513,0.635950189189696
11,96.99172730027095,0.6350037359389639
11,96.9974737424643,0.63411250570558
11,97.00182906369,0.6332721610919915
11,97.00498599336368,0.6324787240471382
11,97.00713346059987,0.6317285449498212
11,97.00845027930802,0.6310182742222051
11,97.00910088546814,0.6303448363337992
11,97.00923274446323,0.6297054060413686
11,96.75005513428543,0.6291115938642787
11,96.52911053676131,0.6285482304619342
11,96.34500284437964,0.6280074235255965
11,96.19528074460298,0.6274876369668901
11,96.07680477547179,0.6269874442058853
11,95.9860459423015,0.6265055196937442
11,95.91932214585621,0.6260406311237291
11,95.87297940525629,0.6255916322777075
11,95.84352516087806,0.6251574564576884
11,95.82772090146128,0.6247371104548011
11,95.82264105697723,0.6243296690112227
11,95.82570460848977,0.6239342697337363
11,95.83468525313104,0.6235501084207362
11,96.10660888859209,0.6231829108954012
11,96.34252544655833,0.6228321999305032
11,96.54267466357423,0.622491324347075
11,96.70861123309096,0.6221595567293536
11,96.84280449825339,0.6218362220609871
11,96.94830657436546,0.6215206936299296
11,97.02848396130139,0.6212123892812484
11,97.08680654019169,0.6209107679862939
11,97.12668722020865,0.6206153266996788
11,97.15136529495972,0.6203255974782244
11,97.16382668233419,0.6200411448384645
11,97.16675456914311,0.6197615633315111
11,97.16250448877875,0.619486475316067
11,97.15309846562822,0.6192155289121714
11,97.14023351527682,0.6189483961198806
11,97.1253004565289,0.6186847710885522
11,97.1094096412622,0.6184243685237211
11,97.09342082050208,0.6181669222197482
11,97.07797492602079,0.6179121837075067
11,97.06352604796017,0.6176599210073389
11,97.05037232661125,0.6174099174784051
11,97.03868485016706,0.6171619707563422
11,97.0285339621649,0.6169158917718714
11,97.01991263644014,0.6166715038436529
11,97.01275677890317,0.6164286418392723
11,97.00696247019154,0.6161871513987892
11,97.0024002773854,0.6159468882157609
11,96.99892684262504,0.6157077173710964
11,96.99639400749639,0.6154695127155043
11,96.9946557599005,0.6152321562966545
11,96.99357329972356,0.6149955378275127
11,96.99301851533211,0.6147595541926051
11,96.99287614849327,0.6145241089892447
11,96.9930449039435,0.6142891121010045
11,96.99343773412227,0.6140544793009433
11,96.99398150166114,0.6138201318823069
11,96.9946161937234,0.6135859963146056
11,96.99529383446905,0.6133520039231516
11,96.9959772156706,0.6131180905902879
11,96.99663854143165,0.6128841964766929
11,96.99725806142443,0.6126502657612672
11,96.99782274823832,0.6124162463982362
11,96.99832505833984,0.6121820898902066
11,96.99876180269906,0.6119477510760193
11,96.99913314216936,0.611713187932328
11,96.99944171399869,0.6114783613879219
11,96.9996918891507,0.6112432351498848
11,96.99988915516103,0.6110077755407515
11,97.00003961578702,0.6107719513458937
11,97.0001495964757,0.610535733670419
11,97.00022534344248,0.6102990958049265
11,97.00027280370988,0.6100620130995087
11,97.00029747361349,0.6098244628454398
11,97.0003043038815,0.6095864241640263
11,97.00029765029488,0.6093478779021418
11,97.00028126002682,0.6091088065339977
11,97.00025828494992,0.6088691940687347
11,97.00023131441674,0.6086290259634577
11,97.00020242120992,0.608388289041352
11,97.00017321548329,0.6081469714145556
11,97.00014490254824,0.6079050624114805
11,97.00011834128523,0.6076625525082964
11,97.2589974412792,0.6074209174377595
11,97.47937993053746,0.6071808532383532
11,97.66274814657022,0.6069399944208757
11,97.81162566702662,0.6066983411412888
11,97.92921057326262,0.6064558942142234
11,98.0190776953002,0.6062126550723154
11,98.08494344201476,0.60596862572788
11,98.13048606689111,0.6057238087367746
11,98.15921393653004,0.6054782071643138
11,98.17437444539854,0.6052318245531088
11,98.17889656009056,0.6049846648927134
11,98.17536049830926,0.6047367325909646
11,98.16598868463758,0.6044880324469151
11,98.15265282266186,0.6042385696252622
11,98.13689263859919,0.6039883496321843
11,98.1199425530213,0.6037373782924992
11,98.10276320122274,0.6034856617280684
11,98.08607533339202,0.6032332063373739
11,98.07039417331518,0.6029800187761984
11,98.05606279411153,0.6027261059393482
11,98.0432834805537,0.602471474943354
11,98.0321463918261,0.6022161331101015
11,98.02265512015207,0.6019600879513316
11,98.01474896497125,0.6017033471539676
11,98.00832191548301,0.6014459185662199
11,98.00323846295677,0.6011878101844265
11,97.99934645483097,0.6009290301405897
11,97.99648726161814,0.6006695866905704
11,97.99450356092117,0.6004094882029034
11,97.99324505581968,0.600148743148203
11,97.9925724422715,0.5998873600891246
11,97.99235992612273,0.5996253476708547
11,97.99249656833504,0.5993627146121018
11,97.99288671001777,0.5990994696965589
11,97.99344969914362,0.5988356217648182
11,97.99411911026525,0.5985711797067088
11,97.99484161853704,0.5983061524540411
11,97.99557566089283,0.5980405489737327
11,97.9962899910294,0.5977743782612999
11,97.99696221132173,0.5975076493346929
11,97.99757734416274,0.5972403712284615
11,97.9981264875227,0.59697255298823
11,97.99860558468359,0.5967042036654712
11,97.99901432595232,0.5964353323125587
11,97.99935519046643,0.5961659479780899
11,97.99963262871155,0.5958960597024613
11,97.9998523807924,0.5956256765136877
11,98.00002092155627,0.5953548074234498
11,98.00014502108884,0.5950834614233622
11,98.00023140763271,0.5948116474814497
11,98.00028651938827,0.5945393745388212
11,98.00031633174068,0.5942666515065343
11,98.00032624703631,0.5939934872626377
11,98.00032103495803,0.5937198906493859
11,98.00030481269468,0.5934458704706177
11,98.00028105536514,0.5931714354892881
11,98.0002526284629,0.5928965944251506
11,98.00022183537077,0.5926213559525793
11,98.00019047421458,0.5923457286985242
11,98.00015989944943,0.5920697212405972
11,98.00013108458202,0.5917933421052778
11,98.00010468332013,0.5915165997662363
11,98.00008108720237,0.5912395026427669
11,98.00006047840073,0.5909620590983279
11,98.00004287691276,0.5906842774391804
11,98.00002818177924,0.5904061659131251
11,98.00001620628713,0.5901277327083289
11,98.0000067073598,0.5898489859522398
11,97.99999940950808,0.5895699337105843
11,97.99999402382805,0.5892905839864437
11,97.9999902625968,0.5890109447194072
11,97.99998785004372,0.5887310237847944
11,97.99998652987308,0.5884508289929494
11,97.999986070089,0.5881703680885978
11,97.99998626563587,0.5878896487502674
11,97.9999869393179,0.5876086785897665
11,97.99998794140807,0.5873274651517209
11,97.99998914830064,0.5870460159131626
11,97.99999046050714,0.586764338283171
11,97.99999180024244,0.5864824396025622
11,97.99999310880042,0.5862003271436252
11,97.99999434387449,0.5859180081099017
11,97.99999547694043,0.5856354896360081
11,97.99999649078626,0.5853527787874976
11,97.99999737724617,0.5850698825607608
11,97.99999813517275,0.5847868078829613
11,97.99999876866407,0.5845035616120066
11,97.9999992855479,0.5842201505365514
137,1188.811188811189,0.191365
137,1189.998813560505,0.18572077777777776
137,1190.1978050940047,0.18197885185185184
137,1189.5373111374608,0.18012481481481482
137,1189.2368305295388,0.17828623456790124
137,1189.0822718465568,0.17654697119341564
137,1188.9966267049074,0.17488378326474627
137,1188.9471783901674,0.1733028780673678
137,1188.9183491312322,0.1718008448915308
137,1188.9020779679622,0.1703751233043744
137,1188.8939132500998,0.16902175693068475
137,1188.8912532632833,0.16773654988418288
137,1188.8924872454593,0.16651516635274036
137,1188.896549025735,0.16535336922442948
137,1188.9026753563855,0.16424711295794173
137,1188.9102735874908,0.16319260101987795
137,1188.9188515812943,0.16218630567223308
137,1188.9279843306067,0.16122496915134504
137,1188.9373018087608,0.16030559343152004
137,1188.9464877726314,0.1594254243170595
137,1188.9552825340945,0.15858193305062104
137,1188.9634852934932,0.1577727973762386
137,1188.9709537835733,0.15699588313387994
137,1188.9776006397956,0.15624922695114296
137,1188.983386997244,0.15553102028875743
137,1188.9883143301095,0.15483959491557572
137,1188.9924156244754,0.15417340978696667
137,1188.995746785862,0.15353103924644018
137,1188.998378890907,0.15291116244503652
137,1189.0003916077449,0.15231255386448767
137,1189.0018678868555,0.15173407483117465
137,1189.0028898767782,0.1511746659140203
137,1189.0035359373271,0.1506333401080223
137,1189.0038785885488,0.15010917671459165
137,1189.003983228779,0.1496013158393197
137,1189.00390746604,0.1491089534367793
137,1189.0037009247244,0.14863133684022803
137,1189.0034054089563,0.14816776072154336
137,1189.0030553227664,0.14771756343335915
137,1189.0026782643229,0.14728012369124477
137,1189.0022957267283,0.14685485755891758
137,1189.0019238513978,0.14644121570398697
137,1189.0015741919037,0.14603868089566052
